smiles	score_DTI
OCCN(c1cccs1)C1CCCC(O[C@@H]2CCC[C@@H](O)CC2)C1	0.000004
O=C(O)NC12CCN(C1)C(c1cc(=O)[nH]c(=O)[nH]1)C(Cc1cccs1)C2	0.000575
Nc1ccnc(C(OC2=NC3=NC=NC3=N2)C2C3CC4CC(C3)CC2(c2cc(=O)[nH]c(=O)[nH]2)C4)c1	0.814572
CCS(=O)(=O)CCc1c(OC(=O)CCC#N)ccnc1C(C)CO	0.000000
CN(C)Cc1cnnc(C2CCCCO2)c1	0.000153
N#CC1COCCC1C1OCCC1N	0.000011
CCC=C(c1cscn1)C1C(c2ccccc2)C1c1cccc(Br)c1	0.020311
CC1CCC1c1ncc(-c2ccc3oc(=O)c4ccccc4c(=O)c3c2)s1	0.001646
O=C(O)[C@H](CO)Nc1cc2c(cc1C(F)F)sc1ccccc12	0.000011
CC(C(N)=O)c1cc(CN)cc(C2OCCOC2OC(N)=O)c1	0.000002
Oc1c(COC2OCCO2)cccc1C1(C(O)(F)F)CCCC1	0.000893
NCC[C@H](Nc1cc2cccnc2c(C2C[C@@H]3CCCCC23)c1C(O)CO)C(=O)O	0.000000
NCC(c1cc(C2CCCCC2O)ncn1)[C@@H](N)C(=O)O	0.010387
C[C@@H](N)C(O)C(C(=O)O)C1CCOCC1C(O)(F)F	0.754481
COc1ccc(-c2ncnc(N)n2)cc1	0.000125
N#Cc1cnc2cccc(O)c2n1	0.000003
CC1(c2cc(C#N)oc2C(N)=O)CCC1	0.000003
NCc1ccc(C2(C(F)F)CCC3(CCCCC3)C2)cc1	0.000001
c1cc(C23CCN(CC(c4ccncc4)C2)C3)c2oc3ccc(C4CNCCN4)cc3c2c1	0.985219
CCNC(C)c1ccncc1CN	0.000012
CCNc1c(F)cccc1-c1ccccc1	0.002249
CCN(C(=O)c1cccc2oc3ccccc3c12)c1ccccn1	0.000739
CSC1=NC2=NC(c3cccc4ccsc34)=NC2=N1	0.976745
CC(C)c1ccc(-c2cocn2)nc1-c1ccc(-c2cc[nH]n2)cc1	0.000002
CCC1CC1c1cc(OCC(O)(c2cccnc2)C2CC3CCCC3C2)ncn1	0.773539
CCOc1cncc(C#N)n1	0.082486
CCOc1cccc2oc3c(C4CCCC(C(C)OCC)C4)cccc3c12	0.001129
OCC(Oc1ccc2ccccc2c1C1CC1)c1cocn1	0.012762
CCc1cccc(-c2cccc3ccccc23)c1C1CCC2(CCCCC2)C1	0.002465
CN(C)C(=O)Nc1cccc(C(O)(F)F)c1C(=O)O	0.000266
CCC1CC1C1CCC(OC[C@@H](C)N)CO1	0.004196
CCCC(C)c1cccc2nc3c(C4CCN4)ccnc3n12	0.000000
Clc1cncnc1-c1cccnc1	0.087872
Cc1sccc1C1CC(C2CCOC2)C(C2CNCC(CCC(=O)O)N2)C1	0.796452
C=C(c1cc(=O)[nH]c(=O)[nH]1)C(C)C1CC[C@H](Oc2ccccn2)CC[C@H]1O	0.000000
CCN(CCO)CCc1cccc(C2CC2C)c1	0.000002
NC(=O)Nc1ccc(C[C@H](N)CO)c(-c2ccsc2)n1	0.280539
Nc1cc(-c2cnccn2)ccn1	0.000001
O=C(O)[C@H](CO)NC1(C(F)(F)F)CCN1	0.827440
CC1C2CCCC1C(C1CCCC1)C2	0.000004
OCC(O)(c1ccc(Cl)cc1)C1COCCO1	0.000006
C[C@H](Nc1cc(C(F)F)ccc1C1CC1)C(=O)O	0.000000
CC(COC(=O)[C@@H](N)CO)(c1cncnc1)c1cocn1	0.204166
Cc1cccc(-c2ccc3c(c2)nc2cccc(-c4cccc(CN)c4)n23)c1	0.204918
CCN(CCO)CCC1OCC(C2CCCO2)NC1c1cccc(OC)c1	0.000008
CC=C(Cc1ccccn1)c1csc(CCC)c1	0.000012
CC(=O)Oc1nccc2c(-c3cc(O)c(C[C@@H](N)CO)cn3)cccc12	0.000003
NC(=O)Nc1ncccc1CCC1(N)CCCCC1	0.000004
NCC[C@H](N)C(=O)ON1CCN(c2cc3ccccc3c(-c3cn[nH]c3)n2)CC1	0.000041
CCNC1CC(C(F)(F)F)OCC1c1cnccc1O	0.000003
CN(C)Cc1ccc2occc2c1C1(C)CCC1	0.001327
c1cc(CNc2cccc3occc23)cc(C2CCC2)c1	0.000000
CCc1cccc(N(CC)CCO)c1	0.000459
CSc1ccc2ccc(-c3ccccn3)nc2c1	0.084857
C[C@H](CO)Nc1cnccc1NC1CCCNC1	0.000337
NC(=O)c1cc(Cl)cc(C[C@@H](N)CO)c1	0.000070
CCc1ncoc1-c1ccc(CCO)cc1	0.541213
CC1(c2ncc(N3CCNCC3)cn2)CC1	0.000065
C[C@H](Nc1ccc(-c2cccc(Br)c2)cn1)C(=O)O	0.588904
CS(=O)(=O)CC1CC[C@H]2CC(c3cccnn3)C2C1CCO	0.071803
CCCC1C[C@H](OC2CCC3CCCCC3C2)CC[C@@H](O)C1C(N)CC	0.000000
CC(N)c1cnc(C2CC2)c(C2CCC2)n1	0.000002
CC(C)c1cccc2c(=O)c3ccc(CCC(=O)O)c(-c4cc(N)ccn4)c3c(=O)oc12	0.150037
N[C@@H](Cc1ccc(C2CCCO2)c(O)c1)C(=O)O	0.000632
NCC1CC2[C@H]1CCCC2(CNC(N)=O)C(F)(F)F	0.000001
CCC1(c2cccc(Cl)c2C)CC1	0.000128
CCC1C[C@H](O)C(C(C(F)(F)F)S(C)(=O)=O)CC[C@H]1O	0.000003
N[C@@H](CN(c1cocn1)S(N)(=O)=O)C(=O)O	0.000095
CS(=O)(=O)c1ccc2oc(=O)c3cc(C4COCCO4)ccc3c(=O)c2c1	0.225515
C[C@H](NC12CCCC1(C1CC1c1cccc(C(F)(F)F)c1)CC(CCO)C2)C(=O)O	0.000012
CCN(CC)C1C(C(C)(C)C)NCCN1c1cccnc1	0.000016
c1cc(-c2cccc3ncccc23)cc(C2CC3CCCC3C2)c1	0.000000
CNS(=O)(=O)C1CNCCN1CS(C)(=O)=O	0.000000
N#CC1CC(N)CC(CC2CCC2)C1	0.558659
FC(F)(F)c1ccccc1NC1C(c2ccccc2Cl)CC2CCCC21	0.000097
CN(C)C(=O)OC1C2CCC(C2)C1C1CCOC1	0.961253
NCC(O)c1ccc(C2CCCC(CO)C2)cc1-c1ccccc1F	0.000002
CCOCC(N)c1ccnc2ccc(-c3ccco3)cc12	0.947055
Cc1cc(C2(C#N)OCCOC2c2nnccc2-c2ccccn2)co1	0.774315
CC1(c2csc3cc(C#N)ccc23)CC1	0.000080
Cc1cc(CCS(=O)c2ccc(C3CCCC(N)C3)nc2)cs1	0.000000
C[C@H](N)C(O)C(CO)C(O)C1CCCC(C#N)C12CCCC2c1ccccn1	0.009510
C[C@@H](O)C(O)c1cccc(C(N)(c2ncccn2)C2SCCS2)c1	0.042302
Oc1ncc(-c2ccccc2F)cn1	0.000013
CN(C)Cc1nc2ccccc2nc1COc1ccccc1COc1cccc(C2CCCCC2)c1	0.000000
N[C@@H](C(=O)O)C(C(=O)OC1CC1)c1ncccc1-c1cnccn1	0.144590
CCNC(=O)c1cncc(C2CCC(c3cccc(C(N)=O)c3)C(N)C2C(N)CCO)c1O	0.930799
CCC1CCCC(CO)C1C1CC1C	0.015808
CCC(CC)C(CN)Oc1cnccc1C(C)(C)C	0.000285
Oc1ccncc1C(O)C1CCC(N2CCOCC2)C(C23CCCC(CC2)C3)C1	0.000000
C[C@@H](N)COc1ccc2c(=O)c3cc(C(O)[C@H](N)C(=O)O)ccc3c(=O)oc2c1C(O)CN	0.967398
CCC1(COc2cccc(-c3ccnc(C#N)c3NC(N)=O)c2)CC1	0.000040
CC1C(O[C@H](CO)CC(CN)[C@@H](N)C(=O)O)C[C@@H](O)CC[C@@H]1O	0.000003
CC(C)(Cc1cnc2ccccc2c1)c1cocn1	0.014684
Cc1csc2cc(Br)ccc12	0.000074
CCCc1cccc(C(O)[C@H](O)Cc2cccn3c2nc2ccccc23)c1	0.000989
CCCc1cc2ccccc2nc1-c1csc(C)c1	0.997177
CCC1(C2CC(O)CCC2C(F)F)CC1	0.000000
O=S(=O)(Cc1ccccc1F)c1ccccn1	0.000200
CC(Cc1ccc2ccccc2n1)CC1CCC2CCCC21	0.000055
CCC(CCNC(=O)O)CCc1cccnc1	0.000000
CS(=O)(=O)Cc1ccccc1-c1ccncn1	0.959076
CCC(=O)Oc1cccnc1C1(CO)CCCCC1c1ccccc1Cl	0.002410
CCS(=O)(=O)C(C)c1cc(Cl)cc(CN(C)C(=O)O)c1	0.001097
CC(C)Cc1ccc2nc(-c3cccnn3)ccc2c1-c1ccccc1	0.347347
NC(COC1COCCO1)C1COCCO1	0.000010
CS(=O)(=O)Cc1cc2nc3cccnc3n2c(-c2cncnc2)c1S(N)(=O)=O	0.999906
CC(OCC(O)CO)C(O)c1cncc(C2CCCCC2)c1	0.000011
CCc1ccccc1C1CCCC1c1ccccc1	0.001431
N[C@@H](C(=O)O)C(O)c1ccc(NCCO)c(Br)c1-c1ccsc1	0.026042
CC(O)(CO)c1cccc2c1sc1cc(NCC(O)(C(=O)O)S(N)(=O)=O)ccc12	0.000060
CCN(CC)C1CCCCC1c1ccc(C(O)(c2cn[nH]c2)[C@@H](C)N)cn1	0.000000
CNCc1cccc2ccnc(C3CCC(C(O)(CO)CO)C3)c12	0.989534
CSc1cccc(CSc2ccccc2C(N)=O)c1	0.000000
CC(=O)Oc1coc(NCCO)c1	0.001648
CCC(c1cncs1)N(c1ccc2ccccc2n1)C1CCCCN1	0.000013
C[C@@H](COc1ncsc1CC1CCC1)Oc1cc2ccccc2s1	0.000000
CC(C(N)=O)(N1CCC1)C(F)(F)F	0.395517
CCN(CC)c1c(OC(N)=O)ccn2c1nc1ccc(-c3c(C(=O)NC)[nH]c(=O)[nH]c3=O)nc12	0.999971
Cc1ccc(-c2ccc3nc4ccccn4c3c2)cc1C1CCCCN1	0.000203
Brc1cc(-c2ccncc2)ccc1Oc1ccccc1	0.000046
OCCN(c1ccc2ccccc2n1)C1(c2cnccc2O)CNCCN1	0.000000
CS(=O)(=O)C1CC(c2cccc(CN)c2)CC12CC(c1cccnc1)CCC2C1CCCCC1	0.315787
CC(=O)OC1OCCNC1C1CCOC1N	0.000001
CC1CCC1CNCC1CCCCC1	0.850001
Cc1cc(C(N)c2cccc(O[C@H](C)CO)c2)co1	0.000000
CNC(=O)Nc1cc2c(=O)c3ccccc3oc(=O)c2cc1CCS(=O)c1ccc2ccccc2c1	0.000003
CCC1CC1CCOC(=O)c1cc(-c2cccs2)nc(C(CN)[C@H](N)C(=O)O)n1	0.610776
OCCC(O)C(O)C1COC(c2ccccc2)CO1	0.000000
OCC(O)C(O)C1OCC(C2(c3cccc(Br)c3)CCCC2)O1	0.000970
O=C(CC1CCC1)OC1CNC(c2ccccc2C(F)(F)F)CN1	0.000000
FC(F)(F)c1ccc(CC2CC2)cn1	0.213749
CNS(=O)(=O)c1ccc(F)cc1C(N)=O	0.008340
C=C(COC(=O)N(C)C)c1cccc(C2=NC3=NC=NC3=N2)c1F	0.999565
CC(=O)OC1CC(N)CCN1	0.000007
CCC(O)C[C@H](CO)Oc1cc(CC(CC)C2CCC2)ccn1	0.000056
C=Cc1cc(OC)cc(C2=NC3=NC=NC3=N2)c1	0.618957
CC(=O)Nc1cccc(F)c1NS(N)(=O)=O	0.002407
CC(c1cccs1)S(=O)(=O)CCC1CNCCN1	0.000404
NC(=O)Oc1ccnc(OC[C@@H](N)C(=O)O)c1	0.002716
CCCN(CCc1ncccn1)C(=O)c1ccccc1S(N)(=O)=O	0.000207
COc1ccccc1-c1cc(C(F)(F)F)ccc1Cl	0.000327
NCC[C@@H](N)C(=O)Oc1ccoc1-c1ccc(-c2cccnc2)o1	0.866482
C[C@@H](NC1CCC2CCCC21c1ncc(C[C@@H](N)C(=O)O)s1)C(=O)O	0.000000
CCC(C)C1CCC2(CCCC2)C(c2ccccc2F)C1	0.000000
Cc1cc(-c2cccc3c(=O)c4ccc(-c5c[nH]c(=O)[nH]c5=O)c(Nc5ccccn5)c4c(=O)oc23)co1	0.000000
CCS(=O)(=O)C(C)C1CCCC(N)(c2cc(=O)[nH]c(=O)[nH]2)C1	0.575650
OCC(CO)Oc1cc2cncnc2cc1C1CCCCC1	0.891604
Clc1ccccc1-c1cnc(C2COCCO2)cn1	0.003869
NC(C[C@@H](N)C(=O)O)C1CC2CCC(N[C@@H](C(=O)O)C(O)CC(O)CO)C[C@H]21	0.003853
C[C@@H](CO)OC1(C#N)CC(O)CC(CS(C)(=O)=O)C1	0.000208
NCCOc1cc(Br)cc(-c2ncco2)c1	0.000000
Cc1sccc1-c1cccc2c1oc1cccc(N=c3cc[nH]c(=O)[nH]3)c12	0.113629
CCN(CC)CC1C(CO)CC1C(F)F	0.000012
N#CC(CC(=O)O)C1C(CCC(N)=O)NCCN1OC[C@H](N)C(=O)O	0.004728
C[C@@H](O)C(C[C@@H](N)C(=O)O)Oc1cc(C(F)(F)F)c(-c2cccnn2)c2sccc12	0.000398
C[C@H](N)C(O)C1C2CC3CC(C4CCCCC4O)(C2)CC1C3c1cccnc1	0.000226
O=C(O)c1ncc(C2CCC3CCCC32)o1	0.000000
CCC(CC)c1ccc(C2CC2)c(C2CCC[C@H]3CCC23)c1	0.000000
CCC(=O)NC1(CC)CC1c1ccc2nc3ccccc3n2c1	0.294607
Cc1occc1C1(c2ccco2)CCCC(O)C1N	0.000000
O=C(O)c1ccc(-c2ccc(Br)cc2)c(C[C@H](O)CO)c1	0.006683
CC(=O)NC1CCCC(C2CNCCN2)C1(N)CC(=O)OC1CC1	0.005744
O=C(O)Cc1nccnc1CC1CC1	0.000020
COC1CCOC(C(N)=O)C1c1ncccc1Cl	0.000000
COc1cc(Cl)ccc1C(F)(F)F	0.007646
CCSc1cc2cncnc2cc1C1CC1C	0.000273
COc1ccc(NC(=O)Cc2c(C[C@H](CO)Oc3cc(O)ccn3)ccc3nc4ccccc4n23)cc1	0.002614
CN(C)C(=O)OC1(C(O)(CO)CO)CC2(C)CCC1C2	0.968368
CCS(=O)(=O)CCC1OCCOC1c1ccc(S(N)(=O)=O)cc1	0.600194
OCC1CC(c2ccccc2)C1	0.000004
CCNC(C)c1cc2c(cc1CC(N)=O)sc1ccccc12	0.007245
CCCC(C)C1CCCC2(Oc3ccccc3)CCCC(c3csc(-c4ccc(O)cc4)c3)C12	0.000000
COc1cc(F)c(-c2cnccn2)cc1CNc1ccccc1CC(=O)O	0.001055
CNc1cocc1C1(N)CCCCC1N(C)C	0.000080
OCc1cnccc1-c1ocnc1-c1ccccc1Br	0.991268
NC(=O)Nc1c(C2CCC3CCCC32)csc1C1CNCCN1	0.006450
CCC1(c2ccccc2C2CCC2)CC1	0.000000
CC(C)C12CCCC1CCC2N1CCCCCC1	0.000001
CN(C)Cc1cc(Cl)ccc1N(CCO)CC(O)C1CC(CCN)CCN1	0.005785
C[C@@H](CO)Nc1c(CCCO)cccc1S(N)(=O)=O	0.154620
NCC(Cc1cncnc1-c1cccc2nccnc12)c1ccccn1	0.980254
NCc1ccccc1C1CC(CO)C(c2c[nH]c(=O)[nH]c2=O)CC1c1ccn[nH]1	0.993120
CN(C)C(=O)Oc1cc(-c2c[nH]c(=O)[nH]c2=N)c2ncc(NC(=O)O)cc2c1	0.000235
CCS(=O)C1(c2ccccc2CN)CCCC(CO)C1	0.000015
CC(c1ccc2ccccc2c1-c1cccnc1)N(C(=O)CO)c1cscn1	0.000002
NS(=O)(=O)Nc1c(C2CCCC2)sc2ccccc12	0.000095
NC(CCO)C1C[C@H]2CCCC(c3ccncc3)C12	0.042690
c1ncc(-c2sccc2C2CC3CCCC3(CC3CCC3)C2)s1	0.000034
O[C@H]1CCC(C2CCC(C3CCOC3)O2)[C@H](O)CC1	0.000690
COC1CCCC1C1COCO1	0.000393
NC1CCCC(CNCc2ccccc2)C1	0.005144
CCN(CCOc1ccc2c(c1)sc1ccc(OC)cc12)C(C)c1ccc(C2CCCC2)cc1	0.000000
C(=CC1CCCC2(CCCC2)C1)c1ccccc1C1CC1	0.049819
CNc1cccc(-c2nc(-c3cc(Br)cc(-c4ccnnc4)c3)oc2C(F)(F)F)c1	0.000037
CCCOc1cc(C(=O)Cc2cscn2)cc2ccoc12	0.000004
CCC1CC1C1(C(C)S(=O)(=O)CC)CC(CN)CC(O)(C2COCCO2)C1	0.000790
C[C@H](N)C(=O)Oc1cocc1OC(F)F	0.035313
CCC(=Cc1ccccc1O)c1nccc(-c2ncco2)c1CNc1ccccc1	0.482279
CCCC(C)OC1CCCCC1NC	0.000002
NC(=O)c1ccccc1-c1ccc(CCNC(=O)CO)c2ccsc12	0.000384
O=C(O)C12CC3CC(C1)C(C1CCOC1)C(C3)C2	0.990429
Cc1ccc(-c2cc(C(O)[C@H](C)O)cc3cccnc23)s1	0.903898
CC1CC1c1ccc(C2CCOC2)cc1	0.000000
c1ccc(C2CC2)c(-c2ncccc2C2CCCN2)c1	0.000008
NCC[C@@H](N)C(=O)Oc1cncc(F)c1	0.000006
CS(=O)(=O)Cc1cnc2ccccc2c1-c1ccc(O)cc1	0.029207
CCC(C)NCCc1ccnc(C[C@@H](N)C(=O)O)c1S(N)(=O)=O	0.000000
CC(C)Cc1cc(C2CCCNC2)cc2cccnc12	0.000224
OCc1cc(O)cc(-c2ccnc3ccccc23)n1	0.000004
OC1CCCCC1c1c(C2CCC2c2nccs2)ccc2ccoc12	0.973072
CCC(=O)NC(CN)c1ccc(CN(C)C(N)=O)c(C2CC2)c1C(O)[C@H](N)C(=O)O	0.001823
NCc1ccc(-c2ccccc2CCC2CCC3CCCC32)c(C2CCC2)c1	0.001195
NC(=O)NN1CCCCC(C(O)(F)F)C1	0.136408
Brc1cccc(-c2cscc2Br)c1	0.000009
CC(CCc1nc(C2CNCCN2)cs1)C1CCC1	0.000000
CNc1ccc(-c2cnc(Cc3cccs3)cc2NC2CC(C3COCCO3)CO2)cc1	0.026271
CCOC(CO)COC1C[C@@H]2CCC2CC1OC(=O)[C@H](CCN)Nc1cccs1	0.014900
Oc1cccc(C(F)F)c1-c1cccc(Br)c1	0.000000
c1cncc(C2CC(C3CCCC4CCCCC43)CN2)c1	0.000181
CCC(C)c1cccc(C(CC)SC2=NC3=NC=NC3=N2)c1Br	0.998517
CC(NCCO)c1ncsc1C1CCC[C@@H]2CC(c3cccc(Br)c3)C12	0.002122
CCCNc1ccc(-c2ccoc2)c(S(N)(=O)=O)c1	0.001141
CN(C)CCC(C)(c1cnccn1)c1ccccc1Br	0.000008
Clc1ccc2cc(-c3ccnnc3)ccc2c1	0.017978
OCC(O)COc1cc(-c2ccc(-c3cccc(C(F)(F)F)c3)c3ncccc23)ccc1O	0.007352
CC1CCC1C1CCC1c1ccccc1Oc1cccnc1	0.944450
Cc1ccc(-c2ccc(Cl)c(NS(N)(=O)=O)c2)s1	0.000001
N[C@H](C(=O)Oc1cnccc1O)C(O)c1ccccn1	0.001497
CCN(CCO)c1nc(C2CCCC2)c(-c2cccc(C(F)(F)F)c2)s1	0.000834
NCc1cccc(C2(c3cccnn3)CCC(C(N)c3ccccc3)[C@H]3CCC32)c1	0.000001
CN(CC(N)CO)C(=O)Oc1cscc1C[C@@H](N)C(=O)O	0.000001
CN(C)Cc1cccnc1N1CCCCCC1	0.000000
FC(F)(F)c1cnc(-c2cccc(Cl)c2)cn1	0.003655
CC(C(=O)O)C1(c2c(Cl)cccc2Cl)CC(O)CC(c2cccs2)C1	0.007613
CC(c1cc(C(O)[C@H](N)C(=O)O)cc(C(F)(F)F)c1-c1ncncn1)C1CC1	0.012685
CCSc1cccc(OC2CCCCC2)c1OC	0.000003
C[C@@H](NC1(c2cccc(Cl)c2)NCCOC1NS(N)(=O)=O)C(=O)O	0.000231
CN(Cc1ccc(CN)cc1S(=O)(=O)N(C)CC1CCC1C1CC1)C(=O)O	0.809100
NS(=O)(=O)c1cccc(C2CC(CCO)CCC2C2CNCCO2)c1	0.000000
CCCc1occc1-c1cccc(F)c1-c1ccccc1Cl	0.000155
O=C(O)c1cccc(C(O)C(CO)C2CSCS2)c1	0.000001
CCS(=O)(=O)CCC1C(c2cscn2)C2CCCC[C@@H]21	0.387899
CCS(=O)(=O)C(C)c1coc(C(O)[C@H](C)N)c1	0.000000
COc1c(-c2ccccc2O)cccc1-c1ccccc1Cl	0.048944
C[C@@H](N)C(O)c1scnc1-c1cscn1	0.184887
C[C@H](O)C(O)C1CSCC(CN(C)C(=O)O)C1	0.002261
c1cc(-c2cc(C3CCCCCC34CCCC4)co2)co1	0.006865
O=c1cc(C2CCCCC3(CCC(C4CC4)C3)C2)[nH]c(=O)[nH]1	0.037288
CC1CC(C2(C)CNC2)C1	0.000091
COc1ccc(-c2coc(C)c2)c(Sc2cncs2)c1	0.007933
COC(C(C)O)C1CCC2CC[C@H]2C1c1cnc(-c2ccccc2)s1	0.000000
CC(=O)Nc1ccc(C2OCOC2CO)c2c1sc1ccccc12	0.000002
Oc1ccc(C2CCCNC2)c(C2CC(C(F)F)CC3CC[C@H]32)c1	0.000007
CC(N)C1CC2CCCC1(CN(Cc1cnccc1N)S(=O)(=O)c1ccc(Br)cc1)C2	0.185054
CC(C)CCNC(=O)Nc1ccc2sccc2c1	0.000144
CCCCc1cnccc1-c1ccc(-c2cccnc2)cc1OC	0.000001
COC1OCOC1N(c1c[nH]c(=O)[nH]c1=O)S(N)(=O)=O	0.004875
CS(=O)c1cnc2cc(NCCO)cc(-c3cc(C(O)(CO)CO)ccc3F)c2n1	0.974012
Cc1scc(-c2cc(OC(N)=O)cnc2N[C@H](CO)C(=O)O)c1-c1cocn1	0.002868
CCNc1cc(C(C)C(N)=O)cs1	0.000000
CCCC1NCCNC1C(C)(C(=O)O)c1cccc(NC)c1	0.110769
CC(=O)CC1CC(c2cccnc2)CCC1(CO)N[C@H](C)CO	0.999308
NC(=O)C(c1ccc(C(F)(F)F)cc1)c1ccc2ccncc2c1C(=O)O	0.014000
Cc1cc(-c2c(C3CCCC3)ccnc2C2OCOC2C[C@@H](N)C(=O)O)cs1	0.000001
CCNc1c(-c2cccnc2)ccc2c(-c3ncc4ccccc4c3-c3ccccn3)coc12	0.000199
N#Cc1cccc(C(c2ccc3ccsc3c2)C2(NCCO)SCCS2)c1	0.060649
CCC=Cc1cccn2c1nc1c(C3(NC(N)=O)CC4CCC3C4)cccc12	0.159766
CSC1C(C2CCC3(CCCCC3)C2)CCC12CCCCCC2c1cccc(CN)c1	0.807916
Oc1cc(CCC2CC2)ccc1-c1csc(NCC(O)c2ncco2)n1	0.000018
CC1CC(C2CCC3(CCCCC3C)C2)C1	0.000003
CCc1ccc(-c2cc(CC(=O)O)c(C(F)(F)F)cc2C(O)C(C)O)nc1	0.000009
c1csc(C2CCNCC2C2CNCCN2)n1	0.000559
CNC(=O)Nc1cc(OC)ccc1-c1ccc(OC)cc1	0.385959
C[C@@H](N)C(O)C1CCCN1C1CCC2CCC(C3(CN(C)C(N)=O)CC3c3ccccc3)CC2C1	0.000001
C=C(N)c1cc(C2CC3(c4ccncn4)CCCC[C@@H]23)cc2cccnc12	0.000002
NS(=O)(=O)c1cccc(-c2cncnc2-c2cccc(-c3cccs3)n2)c1	0.012647
FC(F)OC1CCCC12CCCC(c1nccs1)CC2	0.000000
CCC(CC)CCc1cncc(NC(=O)N(C)c2ccncc2)n1	0.000147
CC(=O)Nc1cnc(C#N)c(C(C)(O)CC(=O)O)n1	0.126159
O=C(O)NC1(c2csc(Cc3cncs3)c2)CCCCC1CO	0.000005
O=C(O)Cc1ncsc1N[C@H](CCNc1cccc(N=c2cc[nH]c(=O)[nH]2)c1Cl)C(=O)O	0.328978
NCC1CC(C2CC2O)C[C@H]2CCC12	0.000086
NC(=O)c1cc(N)c(NCC(O)c2ncco2)cn1	0.515081
CNCC(O)Cc1ncco1	0.000143
CC1CC1c1ccc(Br)c2nc(CNC(N)=O)cnc12	0.000130
C[C@@H](CO)NC1CCC1c1ccccc1C(F)(F)F	0.000000
CC(C1CCCCNC1)C(CCNC(N)=O)c1ccccc1C(F)(F)F	0.218277
CCN(CC)CC(O)C1(CSc2ncncn2)CC2CCCC[C@@H]21	0.959154
CNC(=O)O[C@H](CO)Cc1ccc2sccc2c1	0.091126
C[C@@H](O)COc1cccc(C(N)=O)c1S(N)(=O)=O	0.000001
C[C@@H](N)C(O)CN(C)S(=O)(=O)C1CCCCC1	0.966161
CC=C(C)c1cccc2nc(C3CCCCC3)cnc12	0.002155
CCS(=O)(=O)C(Cc1c[nH]c(=O)[nH]c1=O)C(O)(CO)C(OC1=NC2=NC=NC2=N1)c1cc(=O)[nH]c(=O)[nH]1	0.999305
CSCc1ccccc1C1CC1c1cccs1	0.000002
CCC(=O)c1cccc2c1sc1ccc(C3(O)CCCCC3)cc12	0.000000
CCNC(C)c1ccoc1Cc1nccnc1C1CC1	0.003257
COc1ccc(C2(c3ccc(N(CCO)[C@@H](C)CO)cc3O)CCCC2)cc1	0.069449
Brc1ccccc1-c1ccc(CNc2ccccc2)c2occc12	0.008429
NC(=O)CC1C2CC3CC1CC(OCC(O)CO)(C3)C2	0.995791
CC(=O)OC1CCC(N)C(Oc2ccccc2)(S(C)=O)C1	0.951296
CCC1CC1c1ccc(C(N)=O)cc1C1CC1C	0.005321
NC(C[C@H](N)C(=O)O)c1coc(-c2ccncn2)c1-c1ncncc1-c1cccs1	0.002458
NC(c1ccc(C(=O)O)cc1)C(CO)c1ccsc1	0.003209
OCC(O)COC1CCC2(CCCCC2Oc2ccccc2)C1	0.000017
C[C@H](N)C(=O)OC12CCCC(C1)C(C(O)C(O)CO)C2	0.000018
NCCOC1CC2CC1C(S(N)(=O)=O)C2	0.001394
CC(OCCN)c1cc(-c2cccc(CN(C)C)n2)c(-c2cc(=O)[nH]c(=O)[nH]2)c(S(N)(=O)=O)c1	0.069185
CSC1CCC2(OC(=O)[C@H](N)CO)CC(CN)(Cc3ccco3)[C@@H]2C1	0.000086
CCC(CC)c1cnccc1-c1cc(N)ccn1	0.109823
NCc1ccccc1-c1cccc(CNC(N)=O)c1	0.000136
NC(=O)Oc1cscc1Br	0.000000
NC1CCC(c2ncccn2)C(C2CCCCC2(NCCO)C2CCC2)C1	0.000001
CN(C(N)=O)C1CCCC(CO)(C(N)CO)C1	0.023778
OCCOC(COc1ccc2ccsc2c1)c1cccnc1	0.000003
CCSC1CC(c2ccc(Br)cc2)[C@H]2CCC2(c2cccc(C(N)c3cccnc3)c2)C1	0.000000
COC(=O)c1coc(C2C[C@H](O)CC[C@@H](O)C2)c1	0.011003
O=C(O)c1cccc(C(O)(CO)c2cccc(Cl)c2)c1	0.152117
N=c1[nH]c(=O)[nH]cc1C12CCC(C(O)C(O)CO)(CC1)C2	0.074132
CCS(=O)(=O)CCc1cccc2sc(S(=O)(=O)N(C)C)c(C3CCC3)c12	0.002234
Cc1cccc(-c2ccc(NC(N)=O)c(CN)c2)c1-c1ccco1	0.000037
COc1ccccc1CN(C)Cc1cc(C)cc2nc3cccnc3n12	0.006895
NC(=O)OCc1cc(-c2ccccc2Br)cs1	0.001685
Nc1ccnc(C2CCCC3CC(OC(CO)c4ccccc4)[C@H]32)c1	0.000000
CC1CC(c2cn[nH]c2C23CCCC(CC2c2cccc(Br)c2)C3)C1	0.063730
CCN(CC)C(CO)C(C)NC(C)C1(c2cnccn2)CCC1	0.000005
O=C(O)C1CNCCN1c1ccc2nc3cccnc3n2c1	0.006870
NC(=O)Oc1ccc(CO)c(C(=O)O)c1-c1ncccc1N	0.000003
CCN(CCO)C(C)C(CO)N(CC)c1cc(C(O)(F)F)c2ccoc2c1	0.000004
CN(C)S(=O)(=O)c1ccc(C#N)c2c(=O)oc3ccccc3c(=O)c12	0.006743
