smiles	score
CCCC(C1=NC2=NC=NC2=N1)c1cc(OC)c2ccccc2c1	0.767612
CCS(=O)(=O)C(C)C1(C)C(C(N)CO)CC1(c1ccc(Cl)cc1)c1ncccn1	0.450176
C1=NC2=NC(c3cc(C4CCNC4)cc4c3sc3ccccc34)=NC2=N1	0.778785
CCCCC12CC3CC(CC(C3)C1c1cccc(CN)c1)C2	0.498241
N[C@H](C(=O)O)C(Oc1ncncn1)C1CCOC1	0.456261
FC(F)(F)c1cccc(C2CCCC2)c1C1CC2CCCC1C2	0.535619
CC(Cc1cccnn1)c1ncc(C2=CCCCC2)o1	0.543283
CCOC1(CS(=O)(=O)N(C)CC2(OC)CCN2)CCC1	0.487951
CCOc1nc(C2=NC3=NC=NC3=N2)sc1-c1ccc(C)s1	0.628115
CS(=O)(=O)CC1CCCCCC12CCC(C#N)C2	0.353567
C[C@H](O)C(O)C(O)[C@H](N)C(=O)OC1=NC2=NC=NC2=N1	0.474429
O=c1[nH]c(C(O)(CO)CO)c(C2CC[C@H](O)CC[C@H]2Oc2ccncn2)c(=O)[nH]1	0.418695
CSc1cc(CS(C)(=O)=O)c(C(C)C(=O)O)cc1S(N)(=O)=O	0.468734
NCC(O[C@H]1CCC(c2c[nH]c(=O)[nH]c2=O)[C@H](O)CC1)[C@@H](N)C(=O)O	0.345160
CCC(CC)c1cc(CO)c(-c2cscn2)cc1F	0.439451
Cc1occc1C1=NC2=NC(c3cn[nH]c3)=NC2=N1	0.753743
CC(NC(COC1=NC2=NC=NC2=N1)c1cscn1)c1cccs1	0.830087
CCC(C)c1coc(Cc2nc(-c3cccn4c3nc3ccccc34)ncc2C#N)c1	0.440604
CN(Cc1cc(OCC(O)CO)cc2c(=O)oc3ccccc3c(=O)c12)C(N)=O	0.414443
COCC1CC1C1CCCCS1	0.406016
CC(NC(=O)CN)(C1CCCOC1)C12CCCC[C@H]1CC2	0.317066
CCN(C(=O)CO)c1cccc2nc3c(-c4cccc5nc6cccnc6n45)cc(C4CCCC4)cn3c12	0.503601
CCS(=O)(=O)C(C)C1OCOC1C(O)C(CO)OC(F)(F)F	0.299630
NCC[C@H](N)C(=O)OC1C[C@@H]2CCC2(c2cccc3oc(=O)c4ccccc4c(=O)c23)CC1C(N)CO	0.262517
CS(=O)(=O)Cc1ccc(-c2c(-c3cc(O)ccn3)ccn3c2nc2cc(S(N)(=O)=O)ccc23)c(Cl)c1	0.631266
NCC(O)C1C2CCC(C2)CC1C1CCCCS1	0.228001
O=c1[nH]c(O)cc(=NC2=NC3=NC=NC3=N2)[nH]1	0.479272
OC(CNc1ccccc1C1CC1)C1=NC2=NC=NC2=N1	0.811816
COC1CCNCC1CCCO	0.423234
NCCOC(C1=NC2=NC=NC2=N1)C(N)c1ccc2cncnc2c1	0.598353
NCc1cc(Cc2sc(C[C@@H](N)CO)cc2C2CC[C@H]3CCC3C2)ccc1C(O)[C@@H](N)C(=O)O	0.587892
COc1cccc(C=C(N)c2ncncn2)c1	0.574051
N#Cc1ncc2c(C(F)(F)F)c(C#N)ccc2n1	0.319549
CCC1CCC2CC(c3ccc4cnccc4c3N3CCNC(C(O)[C@@H](N)C(=O)O)C3)CC12	0.416285
CC(C)Cc1cc(C2SCSC2C2=NC3=NC=NC3=N2)ccn1	0.802213
CCS(=O)(=O)C(C)c1c(OC)ccc(-c2cc(=O)[nH]c(=O)[nH]2)c1C1=NC2=NC=NC2=N1	0.668942
CCC1CC2CC1CCC2C[C@H](N)CO	0.493130
NC(CO)(C1COCCO1)C12CCCCC1CCCC2	0.393790
C[C@H](N)C(C#N)Oc1ncncc1C1(C#N)COCCO1	0.392207
OCC(O)COC12CCC(O)(CC1)C2	0.501833
CNC1(C2CC(c3cccc(Br)c3)CC(C(N)=O)C2N)CCOC1	0.560979
C[C@@H](N)C(OCC(O)c1cccnc1)c1cccnc1	0.482666
Nc1nccnc1-c1cccc2nc3ccc(C4CCCCC4)nc3n12	0.576379
Cc1ccc(C2(COC3=NC4=NC=NC4=N3)CCCC(c3cc[nH]n3)C2)o1	0.456948
N#CC(OC(=O)C1=NC2=NC=NC2=N1)c1[nH]c(=O)[nH]c(=O)c1-c1cncnc1	0.533229
NC1CCCC(c2cccnc2C2(c3cccc(O)c3-c3cccnn3)CNCCN2)C1	0.538411
CC(C)Cc1cccc2nc(-c3nccs3)nc(CS(C)(=O)=O)c12	0.463567
C[C@@H](CO)Oc1nc(-c2cc(=O)[nH]c(=O)[nH]2)cnc1CN(C)C(N)=O	0.385050
NC(=O)C1(C2COCCO2)CSCS1	0.284748
CCNC(Cc1ccnc(C#N)n1)c1ccc(NC)cc1	0.486375
C1=NC2=NC(C3COC(C4CCC4)CO3)=NC2=N1	0.747701
O=c1oc2cccc(CNC(c3cccs3)C(O)(c3cscn3)C(F)F)c2c(=O)c2ccccc12	0.416717
CCCC(C)c1nc(-c2cccs2)nc(C(C)(O)CO)c1-c1cc(N)ccn1	0.527336
CCC1CC1C1CCC(c2cc(Br)ccc2-c2ccccc2OC)C1	0.436479
NCC(c1[nH]c(=O)[nH]c(=O)c1C1=NC2=NC=NC2=N1)[C@H](N)C(=O)O	0.554972
CC(=O)N(c1cc(=O)[nH]c(=O)[nH]1)c1ccc2nc3c(C4CCCCC4)ccnc3n2c1C(O)(CO)CO	0.528615
COc1cccc(C(C)(CN)C2CCCC23CCCCCC3)c1	0.213544
NC1CCCC(C[C@@H](N)CO)(c2cncs2)C1	0.580294
CC(CO)C1(c2nc(OC[C@H](C)O)sc2N(C)C(N)=O)CCCCC1	0.245182
N=c1[nH]c(=O)[nH]c(OC(=O)NC2(S(N)(=O)=O)CCC3CCN2C3)c1Cl	0.496112
CCS(=O)(=O)C(C)C1CSC(C(C)C(=O)O)CC1C#N	0.463204
O=S(=O)(COCC(O)CO)CC1CC2(CCCCCC2)CC1C[C@H](O)CO	0.210140
NC(CNCC(O)C(O)CO)C1=NC2=NC(c3cncs3)=NC2=N1	0.575096
c1cncc(C2=NC3=NC(c4cnco4)=NC3=N2)c1	0.578732
CCN(C(=O)CN(C[C@H](N)CO)c1cccc2nc3cccnc3n12)c1cnccn1	0.463063
CCNC(=O)COc1cc2ncccc2cc1C1=NC2=NC=NC2=N1	0.751706
NCC[C@@H](Nc1ccc(N2CCCC2C2=NC3=NC=NC3=N2)c2cnccc12)C(=O)O	0.855587
NC(=O)Cc1coc(-c2nc3ccccc3nc2-c2cccnc2)c1C(F)(F)F	0.492456
CCCc1ccc2occc2c1C1CCC(c2ccoc2C)CC1CO	0.665288
CCC(C)(c1cnccc1N)C1CC2CCC(OC[C@H](N)C(=O)O)(c3ccncn3)C2C1	0.447138
CNc1cc(-c2cccnn2)cc(-c2ccc(NS(N)(=O)=O)c(F)c2Br)c1	0.588617
CC(N[C@@H](C)CO)C(C)C1C2CC3CC(C2)CC1C3	0.533535
C[C@H](Nc1ccc2c(NC(=O)O)coc2c1)C(=O)O	0.500756
CSC1(c2ccc3cccnc3c2)CCCC1	0.399127
C[C@@H](CO)Oc1csc(Br)c1	0.397135
CN(C)S(=O)(=O)C1(c2cc[nH]n2)CCCCC1c1csc(-c2c[nH]c(=O)[nH]c2=O)n1	0.471222
CCCCC(CCC)c1nccnc1-c1cnco1	0.521694
c1cc(C2OCCO2)c(C2CCCC23CCCCCC3)cn1	0.363474
CC(C(N)=O)c1cc(C(CN)C(O)CN)cc2c1oc1ccc(-c3cnco3)cc12	0.502653
CN(CC1CCCCC1(O)CO)C(=O)O	0.477133
CON1CCCC(C23CCCC[C@H]2CC3)C1	0.381228
O=C(O)c1cnc(C2=NC3=NC=NC3=N2)cc1O	0.676797
NC(C[C@H](N)C(=O)O)C1CC(c2cccc(O)c2)CC(NC(=O)O)C12CCC(c1ccnnc1)C2	0.508807
NCc1ccccc1-c1cncnc1C1COC(C2=NC3=NC=NC3=N2)(C2COCO2)C1	0.562146
N[C@@H](CO)COc1ccc2nc3cccc(C4CCCCC4)c3n2c1CC1CC1	0.465626
CC(C(N)=O)C(Nc1ccccc1)c1c(C[C@@H](N)CO)ccc2oc(=O)c3c(C#N)cccc3c(=O)c12	0.439385
Cc1sccc1N(C)c1cccc(-c2cccc(C3CCC3CS(C)(=O)=O)c2F)c1	0.539919
CCC(C1CC(C[C@@H](N)C(=O)O)CC12CCCCCC2CC(N)=O)N(CC)CCO	0.349702
NS(=O)(=O)Nc1ccc(CC2CNCCN2)cc1	0.417514
CCS(=O)(=O)CCC1C2CC3CC1(OC)CC(C2)C3c1cccc(C(F)(F)F)c1	0.447258
O=C(O)[C@H](C(O)C(F)F)N(C1=NC2=NC=NC2=N1)c1cccc(Cl)c1	0.805609
CCN(CC)C(CO)C1(c2cnccn2)CCCC1	0.401288
Oc1cnccc1-c1cncs1	0.491692
CNC(=O)NC1NCCCCC1(c1cccnc1)c1coc(C)c1	0.434902
CNC1C(CO)COC1C1C2CC3CC1CC(c1cnco1)(C3)C2	0.251234
CNC(=O)CC(Cc1ccncn1)c1cncc(C(CN)[C@@H](N)C(=O)O)c1	0.570937
CC1CC1c1nc(OC(CN)C(CN)[C@H](N)C(=O)O)cs1	0.440461
CNc1cccc(-c2nc(-c3c[nH]c(=O)[nH]c3=O)nc3ccccc23)c1	0.481361
CCS(=O)(=O)CCC1(C2CC2OC(N)=O)CCNCC1c1ccn[nH]1	0.351166
NC1CC2(C(F)F)CCC1C2	0.434892
OCCC(O)C1CC[C@H]2CCC2C1c1cccc2c1sc1ccccc12	0.283012
CCC(N)C12CC[C@H]1C(NC(=O)N(C)C)CCC2(c1ccncn1)c1cc(=O)[nH]c(=O)[nH]1	0.665231
Cc1occc1-c1ccc(-c2cccnc2)nc1C(CN)C(O)CN	0.539851
O=C(O)[C@@H](CO)Nc1cncc(-c2c[nH]c(=O)[nH]c2=O)n1	0.486556
CC(=O)OC1CCC(CO)(C(CCC(=O)O)N(C)C(N)=O)CC1CS(C)(=O)=O	0.287397
CC(Cc1ncncn1)OC(=O)[C@@H](N)CO	0.383051
Cc1occc1-c1ncncc1-c1cc(=O)[nH]c(=O)[nH]1	0.488478
C=C(C)c1cocc1C1=NC2=NC=NC2=N1	0.812324
CC(Cc1cc(O)ccn1)Cc1ccc2nccnc2c1C1CCC2C(c3ccccc3CN)C[C@H]2C1	0.396339
O=c1oc2cccc(C(F)(F)F)c2c(=O)c2cc(-c3ccccc3Cl)ccc12	0.438445
CN(C)C(=O)NC1SCCC(C#N)C1c1c[nH]c(=O)[nH]c1=N	0.503999
CCNC(=O)c1c(-c2ccncc2)cc2nc3c(C4CCCCC4)cccn3c2c1O	0.515263
CCS(=O)(=O)CC(c1cnccn1)C1CC1C	0.521967
O=c1[nH]cc(C2(C3CCCCC3O)CCOC2)c(=O)[nH]1	0.362846
CNC(CO)c1cccc2oc(=O)c3cc(NS(N)(=O)=O)cc(-c4ccncc4)c3c(=O)c12	0.656836
CCS(=O)(=O)C(C)(OCC1CCC1C)C1CCOC(c2cccc(Br)c2)C1	0.419776
COc1cccn2c1nc1cc(N(CCO)C(CO)(CCN)c3cnccn3)ccc12	0.502398
Cc1oc(C2CCCCC23CCCC3)c(C#N)c1-c1ccccc1	0.382244
COC1=NC2=NC(OC(=O)[C@H](N)C(CN)c3cncs3)=NC2=N1	0.489492
COC(=O)c1csc(Cl)n1	0.331769
OCC1CC(c2ccc(Oc3cccnc3)cc2C2CC3CCCC3C2)C2CCC1C2	0.413453
OC1(CC=CC2=NC3=NC=NC3=N2)CCCC(c2ccccc2Cl)C1	0.414979
OC1CCCC(N2CCNCC2C2=NC3=NC=NC3=N2)C1	0.692236
CCNC1CC(c2cccc3cncnc23)CCC1N	0.283147
CC1CC1C1CCC2CC(OC[C@H](C)N)CCC2C1	0.597230
NC(CC1C[C@@H](O)CC[C@H](O)C1)c1ccc2cnccc2c1	0.517164
CCNC(=O)C1CCN2CCC1(C(C)(c1nnccc1C(C)CC)C1CC1)C2	0.465718
NC1CCC(CO)CC1NS(N)(=O)=O	0.499322
CSc1cncc(-c2cccc3c2nc2ccccn23)c1C(O)C(O)CO	0.448725
CCCC(C(O)(CO)CO)C1(O)CCCCC1	0.266869
C1=NC2=NC(C3(C4CNCCN4)CCOC3)=NC2=N1	0.443472
COc1nccnc1OC(=O)c1ccccc1	0.239249
CCCCS(=O)(=O)N(C)Cc1ncnc(OC[C@H](C)N)n1	0.462127
NC(=O)C12CC3CC(CC(C3)C1c1cccnc1)C2	0.411693
CN(C)S(=O)(=O)c1ccc(Cc2cccc3nccnc23)c(-c2cccc3nc4ccccc4n23)c1	0.341508
CCN(C(=O)C(N)C1SCCS1)c1cccc2cnccc12	0.782692
C[C@@H](O)COC1CC(c2ccncn2)C2CC[C@@H]2C1	0.390360
Cc1ccc(NC2CCC(C3CCCCC3)CC2NC(=O)N(C)C)o1	0.448653
CSc1c(OCC(O)CO)c(-c2cnco2)c(C(F)F)n2c1nc1cccnc12	0.537911
O=C(OCC1CNCCN1)C1C[C@H](O)CCC[C@H]1OC1CCC2CCCC21	0.521132
CC(CO)NC(C)C1CCC(N)CC1	0.588227
CCC1CC1c1cc(-c2cnccc2OC(=O)N(C)C)ccc1-c1cnco1	0.571506
CC(CC(N)=O)S(=O)(=O)C(CC1=NC2=NC=NC2=N1)OCC(O)CO	0.440245
CS(=O)C1(C(O)C2(F)C3CC4CC(C3)C(CC(=O)O)C2C4)CCCCC1	0.319460
COc1ccccc1-c1ccc2c(=O)oc3cc(C(=O)O)ccc3c(=O)c2c1	0.467266
CCS(=O)(=O)C(C)c1c(CS(C)(=O)=O)cc2nccnc2c1O	0.571648
COc1ccccc1-c1ccncc1C1CCCCC1(O)CCN	0.391693
CC(CO)OC1CC(N)C2(CCCC2)CCC1C1=NC2=NC=NC2=N1	0.491568
CCC(CSC1CNCCN1)C(C)c1cccc(CN)c1CCC(=O)O	0.501882
O=C(O)NC1CC(C2CCC(C3COC(c4ccccc4F)CO3)CC2)C1	0.597512
NCC(O)C1CCC(C2CCCO2)(C2C3CC4CC(C3)CC2C4)CC1CO	0.354828
CNc1ccc(-c2csc(C(F)c3ccco3)n2)cc1	0.569721
COc1ccccc1C[C@H](N)C(O)c1ocnc1-c1cncs1	0.335074
CS(=O)(=O)CC1(c2ccc3c(=O)oc4ccccc4c(=O)c3c2)CCCC1C#N	0.410178
CCN(CCO)CCc1csc(-c2cncs2)c1-c1cccc(CC(=O)O)c1C(N)=O	0.625174
C1=NC2=NC(c3ccccc3C3=CCCCC3)=NC2=N1	0.397470
CC(CNc1ccccc1C(F)(F)F)N(C1=NC2=NC=NC2=N1)C1CCCCC1	0.630060
N[C@H](CO)Cc1c(CC2CCC2)csc1C(CO)C1CCCC1	0.573955
CCNC(C)C1CCC(NC(=O)NC)NC1	0.404421
CCCCc1c(S(C)(=O)=O)cc(C2C3CC4CC(C3)CC2C4)c2cccnc12	0.421137
CCN(C(=O)C1CCCC2C(C3CNCCN3)CCCC12)C1CCCCC1	0.332747
CC(O)COC1(C2CCC(N)C(C(F)F)(C3CNCCN3)C2)CCOC1	0.434039
CN(C)c1cc(CS(C)(=O)=O)c2nc3cccnc3n2c1	0.537139
CN(C)C(=O)NC1OCCN(C2CC2)C1(NS(N)(=O)=O)c1cn[nH]c1	0.427286
CC(CC(CC(F)F)C1(N)CCCCC1)OC(=O)[C@H](C)N	0.295528
CCNC(C)C(C)CC1=NC2=NC(c3cnccn3)=NC2=N1	0.787598
NC(C[C@H](N)C(=O)O)c1cncc(-c2ccccc2C2COCCO2)n1	0.402961
CNC(=O)Nc1nccc(C2C[C@H]3CC(C4CCCO4)CCC23C#N)n1	0.616714
CNC(CO)c1cccc2sc3cc(-c4ccoc4C4CCOC4)c(OCC(O)CO)cc3c12	0.648765
CC(C)(Cc1ccccc1Br)C1=NC2=NC=NC2=N1	0.460263
COC(=O)C1(C(F)F)COCCO1	0.302397
CCC(O)c1c(OC)ccc(C2CC(OC(=O)[C@@H](C)N)CCO2)c1OC[C@H](C)N	0.307498
CCS(=O)(=O)C(C)(NC(=O)O)c1ccc2c(c1)oc1ccccc12	0.482381
C[C@@H](N)COc1ncncc1C(CN)Oc1ccccc1OCC(O)(F)F	0.461459
CCN(C(=O)CN)C(C)C1(C2CCCC(N)C2)COC(S(=O)(=O)N(C)C)CN1	0.504981
O=C(O)CCC1CCC(C2=NC3=NC=NC3=N2)CCC12CCCC2C1COCCO1	0.372755
CCCC1CCC2(CCC(S(N)(=O)=O)C(C#N)(C(F)F)C2)C1	0.290862
NC(=O)NC1CC1OC(=O)C1C2CC3CC(C2)CC1C3	0.403371
CN(C)CCC(C1=NC2=NC=NC2=N1)C1CC1c1cc(=O)[nH]c(=O)[nH]1	0.588108
CCSc1nc(O[C@H](C)CO)ncc1-c1ccc(C2=CCCCC2)nc1	0.477653
N[C@H](Cc1cccc2c(=O)c3cc(-c4cc(=O)[nH]c(=O)[nH]4)ccc3c(=O)oc12)C(=O)O	0.353343
CCN(CC)CCOC1(CCN(CC)CCO)CC(c2cncs2)(S(=O)(=O)NC)CCC1N	0.546827
CCN(C(=O)C1CCC2CCCC21)C1CCNCC(c2ccccc2CN)C1	0.331849
CC(O)(C1(C2CC3CCC2C3)CCCC(C(=O)O)C1)S(N)(=O)=O	0.507979
CN(CC1(C[C@@H](N)CO)CC1(C)COC1=NC2=NC=NC2=N1)C(=O)O	0.466104
NC1CCCC(c2ccc(-c3ccncn3)c3cc(C(N)CCO)ccc23)C1	0.652290
NC(=O)Oc1cc(Br)cc(C2=NC3=NC=NC3=N2)c1	0.686543
CC(=O)NC1COC(c2cc(CO)cc(CN)c2C2=NC3=NC=NC3=N2)C1	0.616797
OC[C@@H](O)C(c1cc(O)ccn1)c1cc(O)c(-c2cnccn2)cn1	0.783057
CNCc1ccc2c(=O)c3ccc(OCC(N)C(O)[C@@H](C)N)cc3c(=O)oc2c1	0.391075
CCS(=O)(=O)C(C)Cc1nccnc1-c1cccc2c(=O)c3ccccc3c(=O)oc12	0.352771
C[C@@H](O)C(O)c1cocc1C(O)(CO)CO	0.367898
C[C@H](CO)Nc1cccc(Oc2ccccc2C(=O)O)c1	0.503526
CN(Cc1cncc(-c2c(CN(C)C(=O)O)[nH]c(=O)[nH]c2=N)n1)C(N)=O	0.533741
CNc1ccccc1-c1ncccc1SC	0.454657
C[C@@H](CO)Nc1cn2c(cc1S(N)(=O)=O)nc1cccnc12	0.430737
CC(CC1CSCS1)C(C1=NC2=NC=NC2=N1)c1cn[nH]c1	0.807436
CNc1cccc(-c2ccc(CN(C)C)nc2)c1	0.269332
CCS(=O)(=O)C(Cc1cccc(Cl)c1)C1(CCC(N)=O)OCCO1	0.352718
N[C@@H](CO)CC1CC[C@@H](O)CC[C@@H]1Oc1ccncn1	0.527932
CN(CC(F)(F)F)C(=O)OC(c1ncnc(F)n1)S(C)(=O)=O	0.404276
CCC1(CC(C(=O)O)C2CC(NCC[C@H](N)C(=O)O)CC(CO)(C3CC3C)C2)CC1	0.329740
CNCC1CNCCC1CN(C)C	0.379569
CCN(CCO)CCc1ncnc(SCc2cnccn2)n1	0.435103
CS(=O)C1CCC2C(c3cccc4c(=O)c5ccccc5c(=O)oc34)CCC21	0.495200
C[C@H](COC1=NC2=NC=NC2=N1)N(c1cncnc1)c1ccncn1	0.488252
NC(C[C@@H](N)C(=O)O)c1c(C(O)(F)F)ccc(-c2cccc(Br)c2)c1Br	0.559813
CC1CC1C1CCC(OC(F)F)CO1	0.452951
CCNC(C)c1ccc2c(sc3ccccc32)c1C#N	0.482979
Cc1sc(-c2ncnc(N[C@H](C)CO)n2)cc1CN(C)C(=O)O	0.553458
CNC(=O)CC1CNC(N(C)C(N)=O)C(C(=O)OC2CC2)C1	0.306269
NS(=O)(=O)N(C(=O)C1=NC2=NC=NC2=N1)C1CCN1	0.527699
N[C@H](CO)Cc1nc(C=CCCc2ccccn2)c2cccc(C(F)(F)F)c2n1	0.495340
CCS(=O)(=O)C(C)C(O)[C@H](C)Oc1cnccn1	0.426135
N#Cc1cc(C[C@H](N)C(=O)O)c2nc3cc(-c4cccnn4)cnc3n2c1O	0.397500
CNC1(c2cccc(C(F)(F)F)c2)COCCN1	0.406816
CCNC(C(O)CS(C)(=O)=O)C12CCC(CC1)C2c1ccccn1	0.358347
Cc1sc(O)cc1C(N)COC1=NC2=NC=NC2=N1	0.565387
OCC(O)(C1=NC2=NC=NC2=N1)C1CCCSC1	0.435229
O=S(=O)(CC1CCC2CC[C@@H]2C1)C1(c2ccncc2)CCCCN1	0.430525
Cc1sccc1O[C@H]1CC[C@H](O)CC(C=CSC2=NC3=NC=NC3=N2)C1C1CCC1	0.544151
CC(=O)OC1C[C@@H](O)CC(CC(N)=O)C[C@@H]1O	0.385721
OCCC(O)C(O)c1cccn2c1nc1c(C3CC(O)CC(N4CCNCC4)C3)cccc12	0.441049
COC(=O)O[C@H]1CC[C@H](O)CCC1c1c(OC)cccc1OC(N)=O	0.235566
N=c1cc(-c2nccnc2-c2ccncn2)[nH]c(=O)[nH]1	0.601673
CCC1CC1c1cncnc1O	0.342569
Nc1ccncc1C1(O)CCCC(c2c(N3CCNCC3)ccc3oc(=O)c4ccccc4c(=O)c23)C1	0.575663
C(=CC1CCCCS1)Nc1cnco1	0.352837
CNc1cccc(C2C[C@H](O)CCC(C3CCC4CCC3(c3ccc(C)o3)C4N)[C@H]2O)c1	0.279185
CNC1CC(c2ccsc2)CC(C2CNCCN2)C1	0.425376
CN(C)S(=O)(=O)C(C)(NCCO)c1cc2ccccc2cn1	0.365434
COc1ccccc1-c1cccc2c(NS(N)(=O)=O)csc12	0.258322
CCC(C)(C1CC(C)C1)C1(C2CCCC23CCCCCC3)CCC1	0.263403
CCC(=CNC(C)=O)c1cc(C2CC[C@H]3C(C2)CC3C(F)(F)F)c2ncccc2c1	0.482174
C[C@H](CO)OC1CC[C@@H](O)CC[C@@H]1OCC(C)(C)c1ncco1	0.564285
OCC(CNC1=NC2=NC=NC2=N1)c1ccccn1	0.554434
CCCC(N)C1(c2ccnnc2)CC2CC1CCC2C(=O)O	0.479305
CS(=O)(=O)Cc1cccc(C(CCN)Oc2cnco2)c1F	0.408657
N#Cc1ccc2c(=O)oc3cccc(OC(N)=O)c3c(=O)c2c1	0.376156
CCc1ccc(C2CC3CC(C4=NC5=NC=NC5=N4)CC(C[C@@H](N)CO)[C@H]32)cc1	0.749705
O=C(O)C12CCC(CC1C1=NC3=NC=NC3=N1)C2C(F)(F)F	0.710002
CC=Cc1cc2occc2c(OC(=O)N(C)C)c1-c1ccccc1OC	0.266087
O=c1cc(-c2ccc(-c3cocn3)c(-c3ccc(O)cc3)c2)[nH]c(=O)[nH]1	0.604003
O=C(Oc1cnccn1)C1C[C@@H](O)CC[C@H](O)C1	0.471008
CS(=O)(=O)CNC(=O)Oc1cnc(C2(c3cccc4c3nc3ccccn34)CNCCN2)cn1	0.655667
CS(=O)c1occc1C1=NC2=NC=NC2=N1	0.684554
CN(C)C(=O)NC(c1ncc(CN(C)C(=O)O)cn1)[C@@H](O)CO	0.336959
C[C@H](O)C(O)c1cc(-c2cc(=O)[nH]c(=O)[nH]2)c(N[C@H](C)C(=O)O)c2ccc(CN(C)C)nc12	0.411043
CC(=O)OC1C2CCC1C(NC(=O)Oc1cc(=O)[nH]c(=O)[nH]1)(c1cc(O)ccn1)C2	0.359460
CNS(=O)(=O)CN(C)C(=O)OC1CCCCC1	0.461487
CC(CC1=NC2=NC=NC2=N1)CN1CCNCC1	0.614306
NC(=O)c1cccc(Cc2ccccc2C2C3CC4CC(C3)CC2C4)c1	0.503520
CCC(NC1CCCC1)(C(F)F)C1CC(OC2CCCCC2)C1	0.322634
CN(CC(=O)O)C(=O)Nc1ccc2nc3cccnc3n2c1	0.412860
O=c1cc(-c2nc(C[C@@H](O)CO)cc(O)c2-c2ccsc2)[nH]c(=O)[nH]1	0.539136
CCCC(C)C(N)(CO)C1=NC2=NC=NC2=N1	0.699131
CC(C)C(C)CCCc1cnccc1CC(CO)OCCC(=O)O	0.312231
CCSc1c(-c2ccco2)coc1O	0.362322
N#Cc1ccc(C2(C3=NC4=NC=NC4=N3)CC3CCC2C3)cn1	0.835032
CC1CCC1C(N)Cc1c(C(N)=O)ccc(C2CC2)c1C(F)(F)F	0.583343
NC(=CC1=NC2=NC=NC2=N1)C1OCCO1	0.471025
CN(C)C(=O)OC1CC2CC1C(N(C)C)C2	0.426822
OCC1C2CC3CC(C2)C(c2cc(-c4ccccc4)ccc2Br)C1C3	0.492419
COc1cccc(C2=NC3=NC(N[C@@H](C)C(O)COc4ccccc4)=NC3=N2)c1	0.599663
CCN(CCO)CCc1ccn2c(nc3cccnc32)c1C(C(C)C(=O)O)N(C)C	0.364214
Cc1ccc(-c2nccc3c(C(N)C[C@H](N)C(=O)O)cc(-c4cc(=O)[nH]c(=O)[nH]4)c(S(=O)(=O)N(C)C)c23)s1	0.462182
C[C@@H](Oc1ccsc1)C(O)C1=NC2=NC=NC2=N1	0.556856
Cc1ccccc1-c1ccc2nc3cccnc3n2c1-c1cccc(S(N)(=O)=O)c1-c1ccccc1Br	0.464625
NS(=O)(=O)NC1CNCC(COC(=O)c2ccc3nccnc3c2)(c2ccncn2)O1	0.600610
CC(=O)C(c1ccncc1)c1ccn2c(c1)nc1cccnc12	0.511117
N#Cc1ccnnc1-c1ccc2ccsc2c1	0.204587
CCNCC(c1cccc(OC)c1)c1cc(-c2ccc(C)o2)c2ccccc2c1	0.430608
O=c1cc(C(O)C(O)C(O)C2=NC3=NC=NC3=N2)[nH]c(=O)[nH]1	0.386431
CCC1CC1C1CC2CCC(OC(N)=O)C2(C2(CC)CC2)C1	0.350675
Cc1occc1CCN(C(CO)c1cnccn1)C(C)C(C)C(=O)O	0.383845
CC(OCCO)C1CC2CC(C3=NC4=NC=NC4=N3)N(C2)C1	0.803969
CN(Cc1cccn2c1nc1c(C3CC(C(=O)O)CC4CCCCC43)cccc12)C(=O)O	0.592694
C[C@H](N)COC1CCCC2C(CO)C[C@H]12	0.548693
O=C(O)N(CC1CC1)C1=NC2=NC=NC2=N1	0.643590
COc1cc(-c2ccccc2C2CCCCC2)ccc1-c1csc(C2=NC3=NC=NC3=N2)n1	0.525096
COC1(c2ccc3ncccc3c2)COCCN1	0.293726
CCOC(CO)c1cc(-c2cccnn2)c(-c2ncncn2)cn1	0.486991
NC(c1cnc2ccccc2n1)C1CCCCCC12CCC(CO)C2	0.339838
NCCc1cncc(C(N)COC(CN)c2ccc3c(c2)oc2ccccc23)c1	0.604979
CNCC(N)(c1ccncn1)c1cccc2ccoc12	0.291925
O=C(Oc1coc(OCC(O)CO)c1)c1cccc2cnc(-c3cccc(O)c3)nc12	0.517599
N#Cc1ccc2sc(C(O)[C@H](N)C(=O)O)cc2c1-c1cncnc1	0.610910
CC(OC(=O)C(O)C1CCCCC1C1COCCO1)C1=NC2=NC=NC2=N1	0.317640
CCS(=O)(=O)C(C)c1cc(C2(C(F)(F)F)COCCO2)ccc1OC	0.473387
CCC(C)CC1=NC2=NC=NC2=N1	0.591910
COc1ccccc1-c1cc(CC(C)(C)C2=NC3=NC=NC3=N2)c2ccccc2c1	0.527955
CCNc1cc(O)ccc1C1=NC2=NC=NC2=N1	0.797877
NCc1ccccc1CS(=O)C1=NC2=NC=NC2=N1	0.473302
NCc1cccc(CC(O)(CN)C2CCC3(CCCCCC3)C2)c1	0.290184
CC(O)C(O)C(CN)OC(Cc1csc2ccc(CS(C)(=O)=O)cc12)c1ccncn1	0.296175
CCN(CCSC)C1CCC2CCC1C2	0.469879
c1cc2cc(C3CCNC3C3CCCCS3)ccc2cn1	0.460873
CC(=O)Oc1cc(NS(N)(=O)=O)nc(Cl)n1	0.334051
CCC(=O)Nc1cnc2c(nc3ccccn32)c1OCCN	0.481338
